Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Age Group,Purchase Level
3560,18,Female,Shorts,Clothing,25,Utah,M,Beige,Fall,3.0,No,No,13,Venmo,Every 3 Months,18-25,Low
3561,18,Female,Socks,Clothing,96,Kansas,XL,Violet,Fall,3.5,No,No,5,Credit Card,Annually,18-25,High
3567,28,Female,Jeans,Clothing,88,Alaska,S,Orange,Spring,3.1,No,No,14,Venmo,Monthly,26-35,High
3569,29,Female,Sandals,Footwear,71,Arkansas,M,Purple,Spring,4.8,No,No,14,PayPal,Quarterly,26-35,High
3571,23,Female,Dress,Clothing,97,Louisiana,XL,Teal,Winter,4.7,No,No,32,Debit Card,Annually,18-25,High
3573,23,Female,Shorts,Clothing,28,Rhode Island,M,Black,Spring,5.0,No,No,25,Credit Card,Monthly,18-25,Low
3575,29,Female,Socks,Clothing,70,New York,M,Cyan,Fall,4.9,No,No,39,Bank Transfer,Quarterly,26-35,Medium
3577,29,Female,Boots,Footwear,24,Maine,L,Yellow,Spring,3.0,No,No,12,Venmo,Bi-Weekly,26-35,Low
3582,26,Female,Dress,Clothing,95,Georgia,M,Orange,Fall,4.9,No,No,50,Credit Card,Weekly,26-35,High
3583,23,Female,Shorts,Clothing,41,California,S,Beige,Summer,3.4,No,No,15,PayPal,Annually,18-25,Medium
3589,23,Female,Sunglasses,Accessories,55,Michigan,M,Magenta,Spring,3.5,No,No,40,Cash,Annually,18-25,Medium
3591,27,Female,Dress,Clothing,87,South Dakota,M,Gray,Fall,2.9,No,No,19,Venmo,Every 3 Months,26-35,High
3595,19,Female,Scarf,Accessories,87,Alabama,L,Charcoal,Summer,2.6,No,No,29,Venmo,Quarterly,18-25,High
3596,21,Female,Blouse,Clothing,41,South Dakota,M,Violet,Spring,3.1,No,No,14,PayPal,Annually,18-25,Medium
3597,28,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,No,44,Cash,Fortnightly,26-35,High
3598,29,Female,Sunglasses,Accessories,71,New Mexico,M,Maroon,Summer,3.1,No,No,18,Bank Transfer,Quarterly,26-35,High
3599,23,Female,Hoodie,Clothing,76,Connecticut,XL,Purple,Spring,4.6,No,No,19,Bank Transfer,Bi-Weekly,18-25,High
3609,24,Female,Gloves,Accessories,56,Tennessee,M,Cyan,Fall,4.3,No,No,2,Cash,Every 3 Months,18-25,Medium
3610,21,Female,Socks,Clothing,39,New Mexico,M,Cyan,Summer,3.0,No,No,31,Debit Card,Monthly,18-25,Medium
3611,18,Female,Jacket,Outerwear,86,Texas,XL,Green,Fall,4.8,No,No,23,Bank Transfer,Fortnightly,18-25,High
3619,28,Female,Gloves,Accessories,67,Nevada,M,Maroon,Fall,4.0,No,No,47,PayPal,Bi-Weekly,26-35,Medium
3625,22,Female,Hat,Accessories,82,Texas,XL,Peach,Fall,5.0,No,No,22,Bank Transfer,Bi-Weekly,18-25,High
3633,27,Female,Sneakers,Footwear,73,Utah,L,Green,Spring,3.2,No,No,3,Debit Card,Quarterly,26-35,High
3640,26,Female,Coat,Outerwear,44,Illinois,M,Brown,Summer,3.6,No,No,39,Venmo,Annually,26-35,Medium
3652,20,Female,Handbag,Accessories,32,Arizona,M,Yellow,Spring,3.8,No,No,5,Venmo,Every 3 Months,18-25,Medium
3653,27,Female,Handbag,Accessories,29,Kentucky,S,Magenta,Fall,3.8,No,No,23,Debit Card,Monthly,26-35,Low
3655,21,Female,Jewelry,Accessories,98,Arkansas,M,Green,Winter,3.3,No,No,10,Credit Card,Annually,18-25,High
3656,20,Female,Sweater,Clothing,27,Wyoming,M,Yellow,Fall,2.9,No,No,4,Credit Card,Bi-Weekly,18-25,Low
3659,28,Female,T-shirt,Clothing,72,Mississippi,M,Magenta,Fall,4.6,No,No,18,PayPal,Fortnightly,26-35,High
3660,27,Female,Sandals,Footwear,77,Illinois,S,Gray,Fall,4.9,No,No,46,Bank Transfer,Annually,26-35,High
3661,19,Female,Shoes,Footwear,74,Arkansas,L,Indigo,Winter,3.1,No,No,13,Bank Transfer,Fortnightly,18-25,High
3666,28,Female,Socks,Clothing,77,North Carolina,M,Peach,Fall,3.4,No,No,11,Credit Card,Quarterly,26-35,High
3670,25,Female,Socks,Clothing,52,Washington,S,Silver,Fall,4.6,No,No,43,PayPal,Quarterly,18-25,Medium
3677,19,Female,Jewelry,Accessories,94,Wisconsin,S,Teal,Spring,4.9,No,No,16,PayPal,Monthly,18-25,High
3681,22,Female,Sunglasses,Accessories,36,Iowa,S,Blue,Winter,2.9,No,No,30,Debit Card,Quarterly,18-25,Medium
3682,26,Female,Gloves,Accessories,73,Connecticut,XL,Magenta,Fall,4.2,No,No,33,Debit Card,Monthly,26-35,High
3684,30,Female,Socks,Clothing,77,Mississippi,M,Purple,Winter,3.0,No,No,17,Venmo,Fortnightly,26-35,High
3685,29,Female,Skirt,Clothing,86,Pennsylvania,L,Charcoal,Spring,4.4,No,No,47,Credit Card,Bi-Weekly,26-35,High
3691,24,Female,Blouse,Clothing,23,Kansas,S,Violet,Fall,3.7,No,No,4,Bank Transfer,Bi-Weekly,18-25,Low
3699,25,Female,Skirt,Clothing,54,California,XL,Maroon,Spring,4.0,No,No,4,Venmo,Annually,18-25,Medium
3701,28,Female,Handbag,Accessories,84,North Dakota,XL,Charcoal,Summer,3.4,No,No,2,Bank Transfer,Every 3 Months,26-35,High
3704,30,Female,Sandals,Footwear,83,Michigan,S,Teal,Fall,2.9,No,No,23,PayPal,Every 3 Months,26-35,High
3706,28,Female,Skirt,Clothing,65,Colorado,L,Teal,Summer,3.2,No,No,2,Debit Card,Annually,26-35,Medium
3707,26,Female,Sandals,Footwear,55,Kansas,M,Green,Spring,4.0,No,No,17,Cash,Bi-Weekly,26-35,Medium
3715,18,Female,Hat,Accessories,31,New York,S,Peach,Winter,3.9,No,No,35,Credit Card,Weekly,18-25,Medium
3720,20,Female,Pants,Clothing,91,Pennsylvania,M,Red,Summer,4.1,No,No,8,Bank Transfer,Every 3 Months,18-25,High
3721,21,Female,Hat,Accessories,56,South Carolina,M,Peach,Fall,3.6,No,No,13,Credit Card,Quarterly,18-25,Medium
3723,23,Female,Jacket,Outerwear,34,Kentucky,XL,Yellow,Fall,4.0,No,No,1,Credit Card,Fortnightly,18-25,Medium
3724,26,Female,Sandals,Footwear,30,Rhode Island,M,Beige,Spring,3.6,No,No,1,Debit Card,Monthly,26-35,Low
3725,30,Female,Gloves,Accessories,71,Colorado,L,Green,Winter,3.1,No,No,18,Bank Transfer,Annually,26-35,High
3726,18,Female,Dress,Clothing,100,Oklahoma,S,Turquoise,Winter,4.4,No,No,2,PayPal,Annually,18-25,High
3730,28,Female,Boots,Footwear,82,Rhode Island,M,Teal,Spring,4.7,No,No,50,Cash,Quarterly,26-35,High
3734,25,Female,Socks,Clothing,58,Illinois,M,Maroon,Fall,4.7,No,No,6,Debit Card,Every 3 Months,18-25,Medium
3738,19,Female,Jewelry,Accessories,23,Kentucky,S,Maroon,Winter,4.9,No,No,43,PayPal,Bi-Weekly,18-25,Low
3745,24,Female,Hoodie,Clothing,51,New Jersey,M,Gray,Summer,2.7,No,No,26,Bank Transfer,Fortnightly,18-25,Medium
3748,26,Female,Sweater,Clothing,53,Rhode Island,L,Olive,Spring,4.3,No,No,32,Bank Transfer,Bi-Weekly,26-35,Medium
3750,24,Female,Blouse,Clothing,95,Alaska,L,Yellow,Winter,2.9,No,No,38,Venmo,Every 3 Months,18-25,High
3753,24,Female,Coat,Outerwear,81,Washington,L,Pink,Winter,4.1,No,No,43,Venmo,Weekly,18-25,High
3764,27,Female,Shirt,Clothing,24,Oklahoma,XL,Red,Winter,4.5,No,No,38,Cash,Every 3 Months,26-35,Low
3766,22,Female,Jewelry,Accessories,52,Missouri,M,Green,Summer,4.3,No,No,14,Bank Transfer,Bi-Weekly,18-25,Medium
3771,23,Female,Pants,Clothing,42,Montana,L,Black,Summer,4.0,No,No,34,Bank Transfer,Weekly,18-25,Medium
3772,21,Female,T-shirt,Clothing,86,Oklahoma,M,Red,Winter,2.6,No,No,28,Venmo,Bi-Weekly,18-25,High
3774,25,Female,Sweater,Clothing,60,Wisconsin,M,Violet,Summer,3.5,No,No,41,Cash,Quarterly,18-25,Medium
3777,19,Female,Sneakers,Footwear,25,Alaska,L,Olive,Spring,4.1,No,No,10,Credit Card,Fortnightly,18-25,Low
3779,25,Female,Sneakers,Footwear,60,South Dakota,M,Cyan,Fall,2.9,No,No,30,Debit Card,Annually,18-25,Medium
3791,27,Female,Handbag,Accessories,45,Alaska,XL,Beige,Summer,4.4,No,No,31,Credit Card,Weekly,26-35,Medium
3801,19,Female,Sweater,Clothing,26,Vermont,M,Turquoise,Fall,4.8,No,No,12,Venmo,Bi-Weekly,18-25,Low
3802,26,Female,Blouse,Clothing,84,Kentucky,M,Peach,Spring,5.0,No,No,36,PayPal,Fortnightly,26-35,High
3807,18,Female,Boots,Footwear,71,Missouri,M,Teal,Spring,3.0,No,No,41,PayPal,Weekly,18-25,High
3817,29,Female,Coat,Outerwear,86,Maryland,S,Silver,Summer,4.3,No,No,45,Credit Card,Fortnightly,26-35,High
3822,20,Female,Sneakers,Footwear,48,Oregon,M,Gold,Summer,4.6,No,No,34,Credit Card,Every 3 Months,18-25,Medium
3831,22,Female,Hat,Accessories,27,Pennsylvania,M,Indigo,Summer,3.0,No,No,33,Bank Transfer,Every 3 Months,18-25,Low
3841,30,Female,Jeans,Clothing,42,Idaho,M,Turquoise,Spring,3.7,No,No,5,Venmo,Fortnightly,26-35,Medium
3845,30,Female,Shorts,Clothing,87,Montana,S,Cyan,Fall,5.0,No,No,40,Venmo,Quarterly,26-35,High
3849,22,Female,Jewelry,Accessories,60,New Hampshire,M,Magenta,Winter,3.0,No,No,39,Cash,Every 3 Months,18-25,Medium
3851,27,Female,Jewelry,Accessories,74,Mississippi,L,Indigo,Summer,4.4,No,No,25,Debit Card,Every 3 Months,26-35,High
3859,30,Female,T-shirt,Clothing,77,Missouri,M,Olive,Winter,3.5,No,No,26,Credit Card,Quarterly,26-35,High
3866,25,Female,Shorts,Clothing,42,Nebraska,M,Olive,Spring,4.2,No,No,28,Cash,Every 3 Months,18-25,Medium
3869,18,Female,Dress,Clothing,29,Maryland,XL,Magenta,Winter,3.3,No,No,9,Cash,Annually,18-25,Low
3870,26,Female,Coat,Outerwear,64,Arizona,L,Cyan,Spring,3.8,No,No,28,Bank Transfer,Annually,26-35,Medium
3878,28,Female,Hoodie,Clothing,96,Nevada,M,Olive,Spring,4.2,No,No,46,Debit Card,Monthly,26-35,High
3880,26,Female,Skirt,Clothing,63,Florida,L,Maroon,Winter,4.1,No,No,6,Debit Card,Quarterly,26-35,Medium
3894,21,Female,Hat,Accessories,64,Massachusetts,L,White,Fall,3.3,No,No,29,Bank Transfer,Bi-Weekly,18-25,Medium
