Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Age Group,Purchase Level
756,66,Male,Coat,Outerwear,24,Florida,M,Violet,Spring,3.3,Yes,Yes,22,PayPal,Weekly,56+,Low
757,62,Male,Belt,Accessories,99,Montana,S,Orange,Summer,4.8,Yes,Yes,24,Cash,Fortnightly,56+,High
759,66,Male,Shoes,Footwear,71,Massachusetts,L,Peach,Summer,4.6,Yes,Yes,39,Bank Transfer,Every 3 Months,56+,High
762,57,Male,Jewelry,Accessories,91,Nevada,L,Yellow,Fall,4.2,Yes,Yes,26,Bank Transfer,Weekly,56+,High
764,61,Male,Sweater,Clothing,50,North Carolina,M,Brown,Spring,2.9,Yes,Yes,6,Credit Card,Monthly,56+,Medium
767,57,Male,Gloves,Accessories,48,Nevada,M,Cyan,Winter,3.6,Yes,Yes,13,PayPal,Monthly,56+,Medium
769,64,Male,Backpack,Accessories,95,Illinois,XL,Red,Spring,2.6,Yes,Yes,45,Venmo,Weekly,56+,High
780,60,Male,Dress,Clothing,94,Utah,M,Blue,Spring,4.6,Yes,Yes,38,Cash,Annually,56+,High
784,63,Male,T-shirt,Clothing,65,Louisiana,L,Purple,Winter,4.5,Yes,Yes,38,PayPal,Fortnightly,56+,Medium
787,70,Male,Hat,Accessories,21,Indiana,S,Teal,Winter,4.8,Yes,Yes,16,Bank Transfer,Every 3 Months,56+,Low
795,69,Male,Backpack,Accessories,50,Kentucky,XL,Yellow,Winter,4.2,Yes,Yes,10,Debit Card,Fortnightly,56+,Medium
807,56,Male,Jeans,Clothing,56,Florida,L,Charcoal,Summer,2.7,Yes,Yes,46,PayPal,Quarterly,56+,Medium
813,64,Male,Boots,Footwear,56,Alaska,M,Olive,Summer,3.2,Yes,Yes,32,Credit Card,Weekly,56+,Medium
819,59,Male,Shirt,Clothing,91,Idaho,M,Peach,Winter,4.9,Yes,Yes,34,Debit Card,Monthly,56+,High
821,56,Male,Sneakers,Footwear,39,Louisiana,M,Turquoise,Spring,2.5,Yes,Yes,27,Debit Card,Monthly,56+,Medium
822,62,Male,Hoodie,Clothing,39,Vermont,M,Green,Spring,3.9,Yes,Yes,31,Credit Card,Bi-Weekly,56+,Medium
825,61,Male,Blouse,Clothing,94,Georgia,M,White,Spring,3.0,Yes,Yes,48,Cash,Quarterly,56+,High
832,66,Male,Gloves,Accessories,63,Washington,M,Red,Summer,4.3,Yes,Yes,47,Cash,Every 3 Months,56+,Medium
833,58,Male,Jacket,Outerwear,80,California,L,Blue,Fall,2.5,Yes,Yes,28,Cash,Bi-Weekly,56+,High
843,59,Male,Shirt,Clothing,87,Missouri,M,Violet,Spring,3.6,Yes,Yes,25,PayPal,Weekly,56+,High
844,65,Male,Hoodie,Clothing,80,Pennsylvania,S,Beige,Summer,3.2,Yes,Yes,6,PayPal,Weekly,56+,High
845,59,Male,Sandals,Footwear,48,Missouri,L,Purple,Winter,4.4,Yes,Yes,44,Venmo,Bi-Weekly,56+,Medium
851,68,Male,Shoes,Footwear,20,Connecticut,L,Turquoise,Winter,2.6,Yes,Yes,13,Venmo,Monthly,56+,Low
854,62,Male,Hat,Accessories,43,Delaware,L,Orange,Winter,4.0,Yes,Yes,35,Cash,Monthly,56+,Medium
856,70,Male,Socks,Clothing,76,Oregon,L,Gold,Spring,3.0,Yes,Yes,14,Credit Card,Quarterly,56+,High
866,64,Male,Blouse,Clothing,26,Colorado,L,Charcoal,Winter,4.8,Yes,Yes,23,Venmo,Annually,56+,Low
867,67,Male,Sunglasses,Accessories,69,New Mexico,M,Lavender,Summer,2.7,Yes,Yes,11,PayPal,Bi-Weekly,56+,Medium
871,66,Male,Hoodie,Clothing,66,West Virginia,M,Blue,Fall,2.5,Yes,Yes,6,Bank Transfer,Bi-Weekly,56+,Medium
873,56,Male,Jeans,Clothing,33,North Dakota,M,Pink,Spring,2.9,Yes,Yes,25,Cash,Quarterly,56+,Medium
878,64,Male,Handbag,Accessories,65,Nebraska,M,Orange,Winter,4.9,Yes,Yes,45,Venmo,Every 3 Months,56+,Medium
880,62,Male,Skirt,Clothing,76,Wyoming,S,Lavender,Spring,4.1,Yes,Yes,14,PayPal,Quarterly,56+,High
885,67,Male,Skirt,Clothing,91,Hawaii,L,Yellow,Winter,4.1,Yes,Yes,34,Bank Transfer,Weekly,56+,High
888,70,Male,Handbag,Accessories,47,Minnesota,L,Turquoise,Winter,3.3,Yes,Yes,33,PayPal,Fortnightly,56+,Medium
890,59,Male,Belt,Accessories,84,Arizona,S,Olive,Fall,2.8,Yes,Yes,50,Venmo,Weekly,56+,High
897,69,Male,Jewelry,Accessories,29,Arkansas,M,Lavender,Spring,4.7,Yes,Yes,38,Cash,Fortnightly,56+,Low
900,65,Male,Sweater,Clothing,58,Rhode Island,M,Peach,Summer,4.0,Yes,Yes,20,PayPal,Annually,56+,Medium
902,60,Male,Scarf,Accessories,68,Missouri,L,Violet,Summer,4.7,Yes,Yes,34,Cash,Monthly,56+,Medium
905,69,Male,T-shirt,Clothing,99,Alaska,L,Magenta,Spring,2.9,Yes,Yes,46,PayPal,Every 3 Months,56+,High
910,61,Male,Belt,Accessories,56,Louisiana,L,Silver,Fall,2.7,Yes,Yes,36,PayPal,Weekly,56+,Medium
918,69,Male,Sweater,Clothing,64,Missouri,M,Maroon,Spring,3.7,Yes,Yes,11,Bank Transfer,Quarterly,56+,Medium
919,65,Male,Shorts,Clothing,42,North Carolina,M,Orange,Spring,4.3,Yes,Yes,11,Cash,Fortnightly,56+,Medium
922,70,Male,Coat,Outerwear,24,South Dakota,L,Silver,Summer,4.1,Yes,Yes,18,PayPal,Weekly,56+,Low
923,63,Male,Sneakers,Footwear,60,Georgia,M,Cyan,Fall,4.2,Yes,Yes,13,Credit Card,Monthly,56+,Medium
929,67,Male,Dress,Clothing,37,Arkansas,XL,Yellow,Winter,3.4,Yes,Yes,31,Cash,Every 3 Months,56+,Medium
930,59,Male,Boots,Footwear,94,Nebraska,M,White,Fall,4.5,Yes,Yes,26,Debit Card,Fortnightly,56+,High
933,62,Male,Skirt,Clothing,24,Indiana,L,Blue,Winter,3.2,Yes,Yes,45,Debit Card,Bi-Weekly,56+,Low
934,70,Male,Sneakers,Footwear,84,Colorado,M,Magenta,Spring,2.7,Yes,Yes,33,Debit Card,Monthly,56+,High
936,58,Male,Hoodie,Clothing,51,Ohio,L,White,Fall,2.6,Yes,Yes,2,Bank Transfer,Fortnightly,56+,Medium
948,57,Male,Blouse,Clothing,32,Indiana,M,Charcoal,Winter,3.9,Yes,Yes,6,Cash,Every 3 Months,56+,Medium
954,68,Male,Sunglasses,Accessories,50,Utah,S,Cyan,Spring,3.6,Yes,Yes,36,Venmo,Quarterly,56+,Medium
955,60,Male,Hat,Accessories,74,Louisiana,S,Turquoise,Fall,3.5,Yes,Yes,18,Credit Card,Every 3 Months,56+,High
959,70,Male,Sneakers,Footwear,53,Washington,XL,Beige,Winter,4.4,Yes,Yes,31,Credit Card,Bi-Weekly,56+,Medium
962,62,Male,Boots,Footwear,72,Pennsylvania,L,Olive,Fall,3.7,Yes,Yes,37,Debit Card,Quarterly,56+,High
967,58,Male,Dress,Clothing,55,Kentucky,M,Brown,Spring,4.9,Yes,Yes,19,Cash,Annually,56+,Medium
969,57,Male,Shorts,Clothing,67,North Carolina,L,Gray,Summer,3.1,Yes,Yes,48,Bank Transfer,Quarterly,56+,Medium
973,61,Male,Sneakers,Footwear,61,Colorado,L,Gold,Winter,3.0,Yes,Yes,33,Credit Card,Weekly,56+,Medium
974,60,Male,Jacket,Outerwear,75,Colorado,M,Teal,Fall,3.5,Yes,Yes,30,Bank Transfer,Quarterly,56+,High
975,69,Male,Skirt,Clothing,90,North Carolina,M,Beige,Spring,3.6,Yes,Yes,23,Bank Transfer,Monthly,56+,High
976,58,Male,Sweater,Clothing,40,Washington,M,Olive,Summer,3.8,Yes,Yes,2,Bank Transfer,Weekly,56+,Medium
979,56,Male,Gloves,Accessories,40,Colorado,M,Turquoise,Summer,2.5,Yes,Yes,33,Credit Card,Weekly,56+,Medium
980,64,Male,Hat,Accessories,33,New Hampshire,S,Brown,Fall,3.5,Yes,Yes,34,Debit Card,Monthly,56+,Medium
981,56,Male,Boots,Footwear,98,Maryland,S,Magenta,Spring,4.0,Yes,Yes,39,PayPal,Every 3 Months,56+,High
988,62,Male,Handbag,Accessories,47,West Virginia,M,Charcoal,Summer,2.8,Yes,Yes,48,PayPal,Weekly,56+,Medium
990,70,Male,Shoes,Footwear,31,Texas,M,Beige,Spring,3.1,Yes,Yes,2,Bank Transfer,Monthly,56+,Medium
998,64,Male,Pants,Clothing,30,Kentucky,M,Cyan,Spring,3.6,Yes,Yes,31,Cash,Fortnightly,56+,Low
1002,61,Male,Dress,Clothing,60,Washington,M,Orange,Fall,3.6,Yes,Yes,4,Debit Card,Fortnightly,56+,Medium
1004,56,Male,Hat,Accessories,68,Ohio,M,Green,Fall,4.0,Yes,Yes,3,Cash,Bi-Weekly,56+,Medium
1008,58,Male,Gloves,Accessories,62,Georgia,XL,Turquoise,Spring,4.8,Yes,Yes,2,Credit Card,Annually,56+,Medium
1014,59,Male,Belt,Accessories,69,South Carolina,XL,Green,Summer,3.8,Yes,Yes,31,Venmo,Bi-Weekly,56+,Medium
1016,68,Male,Gloves,Accessories,24,North Carolina,M,Cyan,Summer,4.1,Yes,Yes,34,Cash,Weekly,56+,Low
1023,61,Male,Handbag,Accessories,41,Nebraska,M,Lavender,Winter,4.9,Yes,Yes,7,Cash,Annually,56+,Medium
1024,61,Male,Sunglasses,Accessories,71,Maine,S,Turquoise,Winter,3.5,Yes,Yes,29,Bank Transfer,Every 3 Months,56+,High
1026,60,Male,Shirt,Clothing,84,Nebraska,M,Olive,Winter,4.9,Yes,Yes,15,Credit Card,Annually,56+,High
1031,58,Male,Coat,Outerwear,89,Kentucky,L,Blue,Winter,3.3,Yes,Yes,37,Debit Card,Quarterly,56+,High
1035,68,Male,Socks,Clothing,29,Maryland,M,Olive,Fall,4.2,Yes,Yes,44,Bank Transfer,Weekly,56+,Low
1036,61,Male,Blouse,Clothing,89,Georgia,M,Brown,Fall,2.8,Yes,Yes,32,Venmo,Annually,56+,High
1037,68,Male,Handbag,Accessories,47,Hawaii,M,Yellow,Fall,3.7,Yes,Yes,13,Bank Transfer,Monthly,56+,Medium
1041,68,Male,Jeans,Clothing,22,North Carolina,S,Magenta,Fall,4.0,Yes,Yes,7,Cash,Fortnightly,56+,Low
1053,60,Male,Shoes,Footwear,36,Virginia,XL,Pink,Fall,3.0,Yes,Yes,1,Credit Card,Fortnightly,56+,Medium
1054,59,Male,Blouse,Clothing,70,Kansas,M,Blue,Spring,3.3,No,Yes,10,Debit Card,Bi-Weekly,56+,Medium
1056,70,Male,Jacket,Outerwear,27,Massachusetts,M,Orange,Spring,3.3,No,Yes,24,Debit Card,Annually,56+,Low
1058,65,Male,Jacket,Outerwear,23,Wisconsin,S,Maroon,Spring,4.4,No,Yes,20,Credit Card,Weekly,56+,Low
1063,59,Male,Boots,Footwear,75,Ohio,M,Brown,Fall,2.6,No,Yes,21,Debit Card,Every 3 Months,56+,High
1064,62,Male,Hoodie,Clothing,29,Alabama,S,Indigo,Summer,3.3,No,Yes,35,Cash,Monthly,56+,Low
1066,59,Male,T-shirt,Clothing,20,Alabama,XL,Blue,Spring,4.1,No,Yes,3,PayPal,Every 3 Months,56+,Low
1072,61,Male,Hat,Accessories,81,Pennsylvania,M,Beige,Summer,2.6,No,Yes,46,Credit Card,Monthly,56+,High
1076,57,Male,Sunglasses,Accessories,50,Missouri,L,Indigo,Summer,4.9,No,Yes,32,Debit Card,Bi-Weekly,56+,Medium
1078,58,Male,Jacket,Outerwear,28,West Virginia,M,Pink,Winter,3.7,No,Yes,5,PayPal,Quarterly,56+,Low
1081,65,Male,Scarf,Accessories,59,Pennsylvania,L,Blue,Fall,3.8,No,Yes,22,Cash,Every 3 Months,56+,Medium
1082,62,Male,Belt,Accessories,30,Idaho,XL,Brown,Spring,4.5,No,Yes,45,Credit Card,Annually,56+,Low
1093,68,Male,Jewelry,Accessories,50,South Dakota,L,Magenta,Spring,4.1,No,Yes,20,Venmo,Quarterly,56+,Medium
1094,60,Male,Sneakers,Footwear,48,Delaware,S,Indigo,Winter,4.2,No,Yes,46,Venmo,Every 3 Months,56+,Medium
1097,57,Male,Coat,Outerwear,46,New Hampshire,S,Beige,Fall,2.6,No,Yes,48,Credit Card,Annually,56+,Medium
1098,58,Male,Sunglasses,Accessories,27,Vermont,M,Black,Summer,3.2,No,Yes,47,Bank Transfer,Weekly,56+,Low
1108,69,Male,Sneakers,Footwear,62,Texas,M,Peach,Fall,2.8,No,Yes,26,Bank Transfer,Weekly,56+,Medium
1110,66,Male,Hoodie,Clothing,97,Oklahoma,L,Violet,Winter,4.9,No,Yes,2,Venmo,Weekly,56+,High
1113,69,Male,Hoodie,Clothing,67,Washington,XL,Pink,Spring,4.6,No,Yes,32,PayPal,Quarterly,56+,Medium
1117,67,Male,Backpack,Accessories,96,Hawaii,M,Charcoal,Winter,4.2,No,Yes,39,PayPal,Fortnightly,56+,High
1122,63,Male,T-shirt,Clothing,58,Florida,XL,Peach,Fall,3.2,No,Yes,25,Cash,Quarterly,56+,Medium
1123,70,Male,Handbag,Accessories,62,North Carolina,S,Charcoal,Spring,4.3,No,Yes,12,Credit Card,Annually,56+,Medium
1129,56,Male,Gloves,Accessories,30,New York,L,Charcoal,Winter,4.7,No,Yes,35,Debit Card,Monthly,56+,Low
1131,67,Male,Jewelry,Accessories,41,Kentucky,M,Lavender,Summer,3.9,No,Yes,30,PayPal,Bi-Weekly,56+,Medium
1132,67,Male,Shirt,Clothing,73,Illinois,M,Black,Spring,3.7,No,Yes,20,Bank Transfer,Monthly,56+,High
1135,62,Male,T-shirt,Clothing,81,Wisconsin,M,Brown,Summer,4.6,No,Yes,2,Venmo,Every 3 Months,56+,High
1136,65,Male,Skirt,Clothing,90,Massachusetts,L,Peach,Winter,3.6,No,Yes,32,Bank Transfer,Quarterly,56+,High
1140,58,Male,Coat,Outerwear,53,Alabama,L,Purple,Spring,3.9,No,Yes,42,Debit Card,Bi-Weekly,56+,Medium
1143,69,Male,T-shirt,Clothing,76,Ohio,L,Green,Spring,3.5,No,Yes,27,Venmo,Bi-Weekly,56+,High
1144,68,Male,Boots,Footwear,23,Nevada,L,Teal,Winter,4.4,No,Yes,43,PayPal,Quarterly,56+,Low
1148,59,Male,Hat,Accessories,36,Tennessee,XL,Red,Winter,4.3,No,Yes,17,Debit Card,Annually,56+,Medium
1153,62,Male,Handbag,Accessories,49,Connecticut,M,Gold,Fall,4.0,No,Yes,8,PayPal,Every 3 Months,56+,Medium
1156,67,Male,T-shirt,Clothing,53,Tennessee,S,Red,Fall,2.6,No,Yes,47,PayPal,Quarterly,56+,Medium
1159,69,Male,Belt,Accessories,89,Nevada,L,Orange,Summer,4.0,No,Yes,41,Bank Transfer,Annually,56+,High
1160,66,Male,Handbag,Accessories,55,New Hampshire,L,Blue,Fall,3.6,No,Yes,46,Venmo,Every 3 Months,56+,Medium
1162,63,Male,Shorts,Clothing,52,Oklahoma,S,Orange,Fall,3.1,No,Yes,37,PayPal,Monthly,56+,Medium
1165,68,Male,Dress,Clothing,96,Montana,M,Green,Winter,4.2,No,Yes,47,PayPal,Quarterly,56+,High
1168,60,Male,Socks,Clothing,83,New Jersey,XL,Beige,Summer,3.6,No,Yes,16,PayPal,Quarterly,56+,High
1169,68,Male,Scarf,Accessories,91,Mississippi,L,Violet,Summer,3.6,No,Yes,37,Debit Card,Fortnightly,56+,High
1171,57,Male,Skirt,Clothing,62,Illinois,S,Red,Spring,3.2,No,Yes,33,Cash,Bi-Weekly,56+,Medium
1173,59,Male,Coat,Outerwear,68,Oregon,L,Peach,Spring,4.6,No,Yes,42,Bank Transfer,Bi-Weekly,56+,Medium
1182,61,Male,Shorts,Clothing,96,New York,L,Teal,Summer,3.5,No,Yes,43,Bank Transfer,Quarterly,56+,High
1185,63,Male,Belt,Accessories,73,South Carolina,S,Indigo,Fall,3.4,No,Yes,19,Credit Card,Annually,56+,High
1187,63,Male,Jeans,Clothing,68,Indiana,M,Beige,Summer,4.1,No,Yes,27,Credit Card,Annually,56+,Medium
1188,56,Male,Hat,Accessories,89,Iowa,L,Maroon,Fall,3.0,No,Yes,37,Credit Card,Every 3 Months,56+,High
1189,68,Male,Blouse,Clothing,29,Mississippi,M,Magenta,Summer,3.3,No,Yes,11,Credit Card,Weekly,56+,Low
1190,64,Male,Shirt,Clothing,97,Arkansas,XL,Teal,Summer,4.9,No,Yes,28,Debit Card,Annually,56+,High
1191,62,Male,Shirt,Clothing,45,South Carolina,M,Orange,Winter,4.3,No,Yes,31,Credit Card,Weekly,56+,Medium
1205,67,Male,Belt,Accessories,94,Florida,M,Pink,Spring,3.2,No,Yes,20,Credit Card,Every 3 Months,56+,High
1208,62,Male,Boots,Footwear,90,Washington,M,White,Summer,4.1,No,Yes,48,Credit Card,Every 3 Months,56+,High
1214,68,Male,Handbag,Accessories,52,Kentucky,XL,Black,Spring,3.7,No,Yes,14,Debit Card,Every 3 Months,56+,Medium
1216,66,Male,Blouse,Clothing,20,Oregon,L,Pink,Winter,2.6,No,Yes,15,Credit Card,Every 3 Months,56+,Low
1217,62,Male,Pants,Clothing,32,Utah,XL,Lavender,Summer,3.7,No,Yes,3,Venmo,Every 3 Months,56+,Medium
1221,67,Male,Gloves,Accessories,64,Kentucky,M,Green,Winter,4.9,No,Yes,36,Bank Transfer,Quarterly,56+,Medium
1223,58,Male,Jeans,Clothing,69,Indiana,L,Magenta,Fall,3.4,No,Yes,27,Bank Transfer,Annually,56+,Medium
1224,69,Male,Pants,Clothing,24,Kansas,L,Red,Winter,3.9,No,Yes,21,Bank Transfer,Weekly,56+,Low
1225,62,Male,Shorts,Clothing,50,Illinois,M,Yellow,Summer,3.7,No,Yes,18,Venmo,Weekly,56+,Medium
1232,66,Male,Socks,Clothing,79,Pennsylvania,M,Gold,Spring,4.0,No,Yes,43,Credit Card,Fortnightly,56+,High
1233,57,Male,Handbag,Accessories,23,New York,M,Charcoal,Summer,3.6,No,Yes,31,Debit Card,Every 3 Months,56+,Low
1240,62,Male,Coat,Outerwear,37,New Jersey,XL,Magenta,Spring,4.8,No,Yes,32,Debit Card,Every 3 Months,56+,Medium
1242,58,Male,Hoodie,Clothing,51,Hawaii,XL,Pink,Winter,3.1,No,Yes,34,Credit Card,Weekly,56+,Medium
1243,56,Male,Socks,Clothing,27,Nevada,M,Lavender,Summer,4.0,No,Yes,15,Bank Transfer,Quarterly,56+,Low
1245,70,Male,Socks,Clothing,76,Indiana,S,Silver,Summer,3.9,No,Yes,2,Cash,Monthly,56+,High
1248,65,Male,T-shirt,Clothing,99,Virginia,M,Charcoal,Spring,3.5,No,Yes,18,Venmo,Bi-Weekly,56+,High
1249,62,Male,Hat,Accessories,37,Wisconsin,XL,Red,Winter,3.0,No,Yes,8,Credit Card,Annually,56+,Medium
1250,62,Male,Boots,Footwear,50,Oregon,M,Peach,Winter,4.5,No,Yes,48,Venmo,Fortnightly,56+,Medium
1252,56,Male,Shorts,Clothing,86,Indiana,XL,Orange,Spring,5.0,No,Yes,43,Credit Card,Monthly,56+,High
1258,68,Male,Dress,Clothing,67,Minnesota,L,Gold,Spring,3.0,No,Yes,31,Cash,Every 3 Months,56+,Medium
1260,68,Male,Skirt,Clothing,64,Minnesota,M,Turquoise,Fall,3.9,No,Yes,45,Credit Card,Monthly,56+,Medium
1261,63,Male,Shirt,Clothing,93,Virginia,XL,Green,Spring,4.1,No,Yes,30,Debit Card,Quarterly,56+,High
1271,67,Male,Hoodie,Clothing,98,West Virginia,M,Green,Fall,3.3,No,Yes,20,Cash,Annually,56+,High
1272,70,Male,Jewelry,Accessories,57,Kentucky,S,Gray,Spring,4.3,No,Yes,42,PayPal,Annually,56+,Medium
1280,63,Male,Hoodie,Clothing,56,Maryland,L,Charcoal,Fall,3.7,No,Yes,18,Debit Card,Annually,56+,Medium
1284,69,Male,Shirt,Clothing,94,Oregon,M,Violet,Winter,3.9,No,Yes,23,Debit Card,Every 3 Months,56+,High
1285,65,Male,Dress,Clothing,93,Arkansas,M,Black,Spring,3.9,No,Yes,38,PayPal,Fortnightly,56+,High
1286,64,Male,Gloves,Accessories,99,North Carolina,M,Charcoal,Fall,3.5,No,Yes,45,Bank Transfer,Fortnightly,56+,High
1289,66,Male,Belt,Accessories,93,South Dakota,XL,Charcoal,Winter,4.1,No,Yes,34,PayPal,Bi-Weekly,56+,High
1291,67,Male,Skirt,Clothing,35,Maryland,M,Indigo,Spring,3.4,No,Yes,3,PayPal,Annually,56+,Medium
1292,69,Male,Sandals,Footwear,68,South Dakota,S,Beige,Spring,3.2,No,Yes,23,Debit Card,Fortnightly,56+,Medium
1301,67,Male,T-shirt,Clothing,100,West Virginia,M,Charcoal,Spring,4.5,No,Yes,47,Credit Card,Every 3 Months,56+,High
1305,64,Male,Backpack,Accessories,63,Montana,S,Orange,Spring,4.0,No,Yes,18,PayPal,Every 3 Months,56+,Medium
1309,59,Male,Dress,Clothing,38,Rhode Island,L,Red,Summer,4.4,No,Yes,14,Credit Card,Every 3 Months,56+,Medium
1313,66,Male,T-shirt,Clothing,79,Missouri,M,Violet,Winter,3.0,No,Yes,19,Bank Transfer,Monthly,56+,High
1314,70,Male,Shoes,Footwear,28,Missouri,M,Lavender,Summer,2.6,No,Yes,23,Credit Card,Bi-Weekly,56+,Low
1316,56,Male,Shorts,Clothing,75,Mississippi,L,Green,Spring,4.2,No,Yes,29,Debit Card,Quarterly,56+,High
1320,65,Male,Sunglasses,Accessories,24,Oklahoma,M,Magenta,Spring,4.0,No,Yes,48,Bank Transfer,Weekly,56+,Low
1321,56,Male,Hat,Accessories,31,California,XL,Teal,Fall,3.1,No,Yes,19,Debit Card,Annually,56+,Medium
1322,59,Male,T-shirt,Clothing,84,Missouri,L,Orange,Winter,3.7,No,Yes,45,Bank Transfer,Every 3 Months,56+,High
1324,58,Male,Shorts,Clothing,62,New York,M,Yellow,Spring,4.6,No,Yes,15,Debit Card,Every 3 Months,56+,Medium
1330,70,Male,Gloves,Accessories,63,Texas,M,Indigo,Fall,3.3,No,Yes,50,PayPal,Every 3 Months,56+,Medium
1333,66,Male,Hoodie,Clothing,60,Alaska,S,Gold,Spring,4.3,No,Yes,16,Bank Transfer,Quarterly,56+,Medium
1336,56,Male,Boots,Footwear,49,Nevada,M,Lavender,Fall,4.8,No,Yes,26,Credit Card,Weekly,56+,Medium
1339,56,Male,Handbag,Accessories,51,Alabama,S,Yellow,Winter,2.6,No,Yes,43,PayPal,Fortnightly,56+,Medium
1343,57,Male,Sunglasses,Accessories,43,Arizona,XL,Yellow,Summer,3.4,No,Yes,11,Bank Transfer,Monthly,56+,Medium
1344,68,Male,Sneakers,Footwear,56,Florida,M,Indigo,Spring,3.4,No,Yes,34,Bank Transfer,Monthly,56+,Medium
1345,56,Male,T-shirt,Clothing,37,New York,S,Violet,Fall,4.9,No,Yes,14,Cash,Annually,56+,Medium
1353,65,Male,Hat,Accessories,89,Indiana,XL,Orange,Spring,4.5,No,Yes,37,Credit Card,Bi-Weekly,56+,High
1355,64,Male,Backpack,Accessories,42,Maryland,M,Gray,Spring,3.6,No,Yes,21,Bank Transfer,Quarterly,56+,Medium
1356,59,Male,Shorts,Clothing,91,Florida,M,Blue,Summer,3.0,No,Yes,50,PayPal,Bi-Weekly,56+,High
1361,56,Male,Skirt,Clothing,43,Alabama,L,Black,Fall,2.8,No,Yes,4,Bank Transfer,Annually,56+,Medium
1365,68,Male,Hat,Accessories,75,Delaware,L,Yellow,Fall,4.7,No,Yes,5,Cash,Every 3 Months,56+,High
1368,60,Male,Belt,Accessories,63,Iowa,S,Black,Fall,3.8,No,Yes,25,Cash,Quarterly,56+,Medium
1373,64,Male,Blouse,Clothing,61,Michigan,M,Gray,Fall,4.0,No,Yes,44,PayPal,Bi-Weekly,56+,Medium
1377,57,Male,Sandals,Footwear,65,New Jersey,L,Pink,Spring,5.0,No,Yes,24,PayPal,Annually,56+,Medium
1383,68,Male,Jacket,Outerwear,55,Michigan,L,Brown,Winter,4.8,No,Yes,16,Bank Transfer,Quarterly,56+,Medium
1387,68,Male,Jacket,Outerwear,56,Oregon,M,Silver,Fall,4.0,No,Yes,4,Debit Card,Quarterly,56+,Medium
1389,62,Male,Dress,Clothing,23,Arkansas,M,Lavender,Spring,3.9,No,Yes,40,Cash,Quarterly,56+,Low
1390,59,Male,Scarf,Accessories,72,Illinois,L,Orange,Fall,2.6,No,Yes,8,Debit Card,Fortnightly,56+,High
1403,62,Male,Sunglasses,Accessories,21,North Dakota,L,White,Summer,3.1,No,Yes,47,PayPal,Monthly,56+,Low
1408,56,Male,Handbag,Accessories,61,Nevada,XL,Charcoal,Spring,4.5,No,Yes,11,Credit Card,Annually,56+,Medium
1409,58,Male,Blouse,Clothing,58,Maine,M,Yellow,Winter,4.1,No,Yes,38,Venmo,Weekly,56+,Medium
1411,61,Male,Hat,Accessories,93,Tennessee,M,Purple,Summer,4.0,No,Yes,18,Debit Card,Annually,56+,High
1418,62,Male,Shorts,Clothing,25,Montana,S,Brown,Spring,4.6,No,Yes,21,Debit Card,Fortnightly,56+,Low
1422,68,Male,Dress,Clothing,100,Pennsylvania,S,Gold,Spring,3.0,No,Yes,24,Bank Transfer,Fortnightly,56+,High
1425,66,Male,Jacket,Outerwear,23,Connecticut,S,Indigo,Fall,3.5,No,Yes,34,Bank Transfer,Every 3 Months,56+,Low
1426,59,Male,Coat,Outerwear,40,Wyoming,S,White,Winter,3.7,No,Yes,39,Credit Card,Annually,56+,Medium
1427,60,Male,Pants,Clothing,38,Michigan,M,Yellow,Summer,4.8,No,Yes,35,PayPal,Every 3 Months,56+,Medium
1434,70,Male,Hoodie,Clothing,60,Minnesota,L,Yellow,Winter,3.2,No,Yes,45,Debit Card,Weekly,56+,Medium
1435,59,Male,Sweater,Clothing,64,New York,L,Maroon,Summer,4.6,No,Yes,21,Debit Card,Bi-Weekly,56+,Medium
1438,69,Male,Boots,Footwear,97,Montana,XL,Orange,Winter,4.2,No,Yes,14,Cash,Annually,56+,High
1439,58,Male,Coat,Outerwear,38,Washington,M,Cyan,Spring,2.9,No,Yes,24,Debit Card,Monthly,56+,Medium
1444,58,Male,Sandals,Footwear,47,Idaho,L,Teal,Fall,4.2,No,Yes,2,Cash,Monthly,56+,Medium
1446,64,Male,Belt,Accessories,51,Arkansas,M,Gold,Fall,3.1,No,Yes,24,Credit Card,Annually,56+,Medium
1447,63,Male,Jeans,Clothing,35,Wyoming,XL,Red,Summer,3.2,No,Yes,6,Credit Card,Quarterly,56+,Medium
1449,64,Male,Boots,Footwear,95,West Virginia,M,Black,Summer,3.6,No,Yes,11,Credit Card,Every 3 Months,56+,High
1453,60,Male,Jacket,Outerwear,25,Colorado,L,Blue,Spring,4.7,No,Yes,11,Bank Transfer,Quarterly,56+,Low
1455,66,Male,Sneakers,Footwear,50,Georgia,L,Maroon,Winter,2.9,No,Yes,17,Credit Card,Annually,56+,Medium
1456,60,Male,Pants,Clothing,79,Alabama,L,Silver,Fall,4.9,No,Yes,1,PayPal,Every 3 Months,56+,High
1457,59,Male,Coat,Outerwear,100,Montana,S,Olive,Spring,2.7,No,Yes,30,PayPal,Every 3 Months,56+,High
1458,58,Male,Shirt,Clothing,57,Pennsylvania,S,Gray,Spring,4.7,No,Yes,47,Venmo,Fortnightly,56+,Medium
1461,70,Male,Boots,Footwear,85,Pennsylvania,L,Violet,Fall,4.6,No,Yes,33,Venmo,Bi-Weekly,56+,High
